4	1428.4897	1316.2782	1252.4271	
5	1387.3658	1426.8816	1451.4236	
6	1297.6641	1408.5536	1484.6382	
7	1314.5466	1323.1201	1356.4110	
8	1392.7947	1497.5139	1397.0499	
9	1471.9749	1414.0529	1368.1947	
10	1326.3871	1337.5449	1444.2836	
;
param CT_wc:=	#Cost of transportation/unit weight from depot w to retailer c1 (Matrix of the cost CTij)
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	139304.0625	100077.7031	46763.5312	117530.3906	156073.1094	85311.4844	31889.5918	56746.3633	54698.3789	113929.1094	65280.5078	35417.0664	187914.9688	127432.4141	31180.3965	24067.2402	90077.0938	163014.8750	20972.6504	48768.4414	161741.9531	61022.6172	138380.3750	56364.9688	22787.5234	
2	17694.8965	17010.7324	56358.3516	47431.3438	4512.1675	74804.6641	67925.6328	167352.7969	71910.5703	7933.5815	29283.4746	79483.9531	586.1514	4992.2715	152981.9375	94717.1875	72972.5859	2583.9377	86413.8828	46187.9297	7708.6904	34897.9609	33943.4258	166316.7969	76044.9062	
3	195586.5938	138897.5469	108808.0938	210015.0312	130859.4219	25534.4102	86686.7344	168.5553	23712.6523	122265.0078	83993.3672	111907.5000	171886.6562	137712.8125	4064.6943	99351.9688	27735.9824	142109.3438	79236.0078	53978.9336	125046.5234	64730.8555	219007.2188	195.9252	59469.2422	
4	16192.9180	6863.1528	936.5298	12014.5205	45431.1172	73062.3750	4795.3247	116633.5781	48421.4023	18278.8398	8119.4263	5038.8218	52164.8477	21094.1699	86782.1406	10238.6602	74795.8047	45383.8828	10382.4004	16912.9062	53914.8398	15474.5410	16525.0410	115702.2812	12924.5537	
5	179947.8438	127587.6094	80888.1953	175492.6094	151245.1250	49603.9688	59775.7344	13779.6973	33763.0312	125314.3203	77464.7969	75402.8594	191163.7969	141196.5312	4624.7769	61342.3125	53365.4062	161378.9375	48671.4922	50524.8711	150375.8125	63674.6211	191987.1250	13687.0732	38765.2773	
6	189115.9219	134742.0312	89231.0469	187475.0312	153187.5000	46890.3633	67174.7422	10108.3193	33424.7695	129887.3047	82272.7812	84724.6719	194325.7188	146119.5156	3561.8018	70277.4766	50482.9961	163811.4844	56086.6523	53738.4414	151282.0938	66992.9922	203228.5156	10060.2666	44310.9531	
7	32674.2812	22175.8750	2720.1294	17146.2168	78448.6719	96978.9219	4999.2139	127331.1875	64699.9219	41005.7930	21804.4707	834.8993	87420.9844	45224.9062	91463.1953	3446.9656	99825.3281	78622.8047	6934.7334	29315.4590	89078.9609	30591.5410	27204.7480	126401.3047	14301.5898	
8	103504.5547	67982.6797	28675.9863	91339.6875	109957.6094	55049.1172	16713.6777	42667.9180	30335.0898	76432.8125	37805.0039	22994.7812	137812.4219	87924.7812	20879.6406	15047.8965	58746.1445	116069.4531	9936.4453	24632.9102	114402.9531	33672.0938	106744.5312	42232.3867	8460.0547	
9	9426.2080	12035.6855	12300.9883	648.7947	62206.5039	123401.1797	22716.6562	184440.8594	93071.2266	30459.3223	27451.8516	16702.4395	60284.0547	30081.5293	146134.9062	26395.0996	125008.0391	59311.7070	31616.4297	46031.3047	74274.9688	41501.0234	3987.2410	183268.0625	39740.8789	
10	190045.6875	135162.5000	91728.1875	190738.4062	149700.2188	43024.7344	69562.0703	7582.2090	31286.2344	128541.5312	82132.9531	88288.3125	190955.7344	144712.2969	2636.0859	74038.5469	46423.4102	160456.0781	58935.3555	53239.9336	147189.5156	66189.5078	205557.6875	7548.4854	45948.6055	
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	139304.0625	100077.7031	46763.5312	117530.3906	156073.1094	85311.4844	31889.5918	56746.3633	54698.3789	113929.1094	65280.5078	35417.0664	187914.9688	127432.4141	31180.3965	24067.2402	90077.0938	163014.8750	20972.6504	48768.4414	161741.9531	61022.6172	138380.3750	56364.9688	22787.5234	
2	17694.8965	17010.7324	56358.3516	47431.3438	4512.1675	74804.6641	67925.6328	167352.7969	71910.5703	7933.5815	29283.4746	79483.9531	586.1514	4992.2715	152981.9375	94717.1875	72972.5859	2583.9377	86413.8828	46187.9297	7708.6904	34897.9609	33943.4258	166316.7969	76044.9062	
3	195586.5938	138897.5469	108808.0938	210015.0312	130859.4219	25534.4102	86686.7344	168.5553	23712.6523	122265.0078	83993.3672	111907.5000	171886.6562	137712.8125	4064.6943	99351.9688	27735.9824	142109.3438	79236.0078	53978.9336	125046.5234	64730.8555	219007.2188	195.9252	59469.2422	
4	16192.9180	6863.1528	936.5298	12014.5205	45431.1172	73062.3750	4795.3247	116633.5781	48421.4023	18278.8398	8119.4263	5038.8218	52164.8477	21094.1699	86782.1406	10238.6602	74795.8047	45383.8828	10382.4004	16912.9062	53914.8398	15474.5410	16525.0410	115702.2812	12924.5537	
5	179947.8438	127587.6094	80888.1953	175492.6094	151245.1250	49603.9688	59775.7344	13779.6973	33763.0312	125314.3203	77464.7969	75402.8594	191163.7969	141196.5312	4624.7769	61342.3125	53365.4062	161378.9375	48671.4922	50524.8711	150375.8125	63674.6211	191987.1250	13687.0732	38765.2773	
6	189115.9219	134742.0312	89231.0469	187475.0312	153187.5000	46890.3633	67174.7422	10108.3193	33424.7695	129887.3047	82272.7812	84724.6719	194325.7188	146119.5156	3561.8018	70277.4766	50482.9961	163811.4844	56086.6523	53738.4414	151282.0938	66992.9922	203228.5156	10060.2666	44310.9531	
7	32674.2812	22175.8750	2720.1294	17146.2168	78448.6719	96978.9219	4999.2139	127331.1875	64699.9219	41005.7930	21804.4707	834.8993	87420.9844	45224.9062	91463.1953	3446.9656	99825.3281	78622.8047	6934.7334	29315.4590	89078.9609	30591.5410	27204.7480	126401.3047	14301.5898	
8	103504.5547	67982.6797	28675.9863	91339.6875	109957.6094	55049.1172	16713.6777	42667.9180	30335.0898	76432.8125	37805.0039	22994.7812	137812.4219	87924.7812	20879.6406	15047.8965	58746.1445	116069.4531	9936.4453	24632.9102	114402.9531	33672.0938	106744.5312	42232.3867	8460.0547	
9	9426.2080	12035.6855	12300.9883	648.7947	62206.5039	123401.1797	22716.6562	184440.8594	93071.2266	30459.3223	27451.8516	16702.4395	60284.0547	30081.5293	146134.9062	26395.0996	125008.0391	59311.7070	31616.4297	46031.3047	74274.9688	41501.0234	3987.2410	183268.0625	39740.8789	
10	190045.6875	135162.5000	91728.1875	190738.4062	149700.2188	43024.7344	69562.0703	7582.2090	31286.2344	128541.5312	82132.9531	88288.3125	190955.7344	144712.2969	2636.0859	74038.5469	46423.4102	160456.0781	58935.3555	53239.9336	147189.5156	66189.5078	205557.6875	7548.4854	45948.6055	
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	139304.0625	100077.7031	46763.5312	117530.3906	156073.1094	85311.4844	31889.5918	56746.3633	54698.3789	113929.1094	65280.5078	35417.0664	187914.9688	127432.4141	31180.3965	24067.2402	90077.0938	163014.8750	20972.6504	48768.4414	161741.9531	61022.6172	138380.3750	56364.9688	22787.5234	
2	17694.8965	17010.7324	56358.3516	47431.3438	4512.1675	74804.6641	67925.6328	167352.7969	71910.5703	7933.5815	29283.4746	79483.9531	586.1514	4992.2715	152981.9375	94717.1875	72972.5859	2583.9377	86413.8828	46187.9297	7708.6904	34897.9609	33943.4258	166316.7969	76044.9062	
3	195586.5938	138897.5469	108808.0938	210015.0312	130859.4219	25534.4102	86686.7344	168.5553	23712.6523	122265.0078	83993.3672	111907.5000	171886.6562	137712.8125	4064.6943	99351.9688	27735.9824	142109.3438	79236.0078	53978.9336	125046.5234	64730.8555	219007.2188	195.9252	59469.2422	
4	16192.9180	6863.1528	936.5298	12014.5205	45431.1172	73062.3750	4795.3247	116633.5781	48421.4023	18278.8398	8119.4263	5038.8218	52164.8477	21094.1699	86782.1406	10238.6602	74795.8047	45383.8828	10382.4004	16912.9062	53914.8398	15474.5410	16525.0410	115702.2812	12924.5537	
5	179947.8438	127587.6094	80888.1953	175492.6094	151245.1250	49603.9688	59775.7344	13779.6973	33763.0312	125314.3203	77464.7969	75402.8594	191163.7969	141196.5312	4624.7769	61342.3125	53365.4062	161378.9375	48671.4922	50524.8711	150375.8125	63674.6211	191987.1250	13687.0732	38765.2773	
6	189115.9219	134742.0312	89231.0469	187475.0312	153187.5000	46890.3633	67174.7422	10108.3193	33424.7695	129887.3047	82272.7812	84724.6719	194325.7188	146119.5156	3561.8018	70277.4766	50482.9961	163811.4844	56086.6523	53738.4414	151282.0938	66992.9922	203228.5156	10060.2666	44310.9531	
7	32674.2812	22175.8750	2720.1294	17146.2168	78448.6719	96978.9219	4999.2139	127331.1875	64699.9219	41005.7930	21804.4707	834.8993	87420.9844	45224.9062	91463.1953	3446.9656	99825.3281	78622.8047	6934.7334	29315.4590	89078.9609	30591.5410	27204.7480	126401.3047	14301.5898	
8	103504.5547	67982.6797	28675.9863	91339.6875	109957.6094	55049.1172	16713.6777	42667.9180	30335.0898	76432.8125	37805.0039	22994.7812	137812.4219	87924.7812	20879.6406	15047.8965	58746.1445	116069.4531	9936.4453	24632.9102	114402.9531	33672.0938	106744.5312	42232.3867	8460.0547	
9	9426.2080	12035.6855	12300.9883	648.7947	62206.5039	123401.1797	22716.6562	184440.8594	93071.2266	30459.3223	27451.8516	16702.4395	60284.0547	30081.5293	146134.9062	26395.0996	125008.0391	59311.7070	31616.4297	46031.3047	74274.9688	41501.0234	3987.2410	183268.0625	39740.8789	
10	190045.6875	135162.5000	91728.1875	190738.4062	149700.2188	43024.7344	69562.0703	7582.2090	31286.2344	128541.5312	82132.9531	88288.3125	190955.7344	144712.2969	2636.0859	74038.5469	46423.4102	160456.0781	58935.3555	53239.9336	147189.5156	66189.5078	205557.6875	7548.4854	45948.6055	
;
param DEM_pct:=	#Demand of product 1 at retailer c at time period t
[1,*,*]:	1	2	3	4	5	:=
1	436.0000	428.0000	443.0000	534.0000	474.0000	 
2	441.0000	466.0000	416.0000	487.0000	562.0000	 
3	489.0000	489.0000	406.0000	456.0000	415.0000	 
4	410.0000	573.0000	543.0000	566.0000	427.0000	 
5	473.0000	583.0000	487.0000	585.0000	592.0000	 
6	401.0000	487.0000	517.0000	470.0000	475.0000	 
7	471.0000	446.0000	405.0000	546.0000	600.0000	 
8	408.0000	572.0000	509.0000	404.0000	414.0000	 
9	505.0000	421.0000	459.0000	455.0000	594.0000	 
10	494.0000	457.0000	588.0000	593.0000	544.0000	 
11	427.0000	578.0000	488.0000	557.0000	544.0000	 
12	531.0000	553.0000	562.0000	492.0000	497.0000	 
13	419.0000	474.0000	577.0000	444.0000	550.0000	 
14	561.0000	439.0000	553.0000	531.0000	595.0000	 
15	478.0000	551.0000	569.0000	476.0000	445.0000	 
16	474.0000	531.0000	451.0000	572.0000	459.0000	 
17	553.0000	464.0000	501.0000	575.0000	497.0000	 
18	525.0000	469.0000	494.0000	412.0000	504.0000	 
19	490.0000	460.0000	435.0000	468.0000	459.0000	 
20	473.0000	562.0000	579.0000	583.0000	484.0000	 
21	580.0000	517.0000	599.0000	425.0000	551.0000	 
22	518.0000	503.0000	552.0000	567.0000	566.0000	 
23	469.0000	476.0000	519.0000	409.0000	563.0000	 
24	517.0000	489.0000	528.0000	591.0000	561.0000	 
25	531.0000	442.0000	594.0000	477.0000	581.0000	 
[2,*,*]:	1	2	3	4	5	:=
1	500.0000	534.0000	577.0000	412.0000	459.0000	 
2	436.0000	409.0000	468.0000	583.0000	451.0000	 
3	423.0000	588.0000	499.0000	494.0000	538.0000	 
4	563.0000	445.0000	440.0000	485.0000	570.0000	 
5	585.0000	438.0000	538.0000	489.0000	576.0000	 
6	459.0000	454.0000	404.0000	574.0000	433.0000	 
7	456.0000	449.0000	584.0000	416.0000	467.0000	 
8	536.0000	433.0000	516.0000	485.0000	403.0000	 
9	521.0000	469.0000	442.0000	595.0000	568.0000	 
10	490.0000	464.0000	403.0000	546.0000	453.0000	 
11	502.0000	525.0000	551.0000	432.0000	418.0000	 
12	555.0000	410.0000	481.0000	407.0000	442.0000	 
13	438.0000	568.0000	549.0000	449.0000	517.0000	 
14	499.0000	418.0000	472.0000	550.0000	426.0000	 
15	448.0000	471.0000	401.0000	555.0000	479.0000	 
16	528.0000	505.0000	556.0000	532.0000	480.0000	 
17	425.0000	485.0000	401.0000	416.0000	566.0000	 
18	503.0000	558.0000	548.0000	506.0000	545.0000	 
19	589.0000	590.0000	451.0000	582.0000	494.0000	 
20	442.0000	482.0000	517.0000	578.0000	581.0000	 
21	512.0000	561.0000	506.0000	419.0000	487.0000	 
22	540.0000	551.0000	536.0000	400.0000	536.0000	 
23	596.0000	443.0000	543.0000	440.0000	553.0000	 
24	587.0000	442.0000	566.0000	460.0000	576.0000	 
25	406.0000	551.0000	443.0000	473.0000	432.0000	 
[3,*,*]:	1	2	3	4	5	:=
1	561.0000	440.0000	471.0000	473.0000	454.0000	 
2	445.0000	550.0000	515.0000	555.0000	431.0000	 
3	509.0000	416.0000	420.0000	486.0000	518.0000	 
4	543.0000	514.0000	415.0000	475.0000	548.0000	 
5	590.0000	581.0000	498.0000	587.0000	450.0000	 
6	523.0000	553.0000	400.0000	416.0000	464.0000	 
7	443.0000	435.0000	510.0000	528.0000	497.0000	 
8	540.0000	464.0000	473.0000	427.0000	443.0000	 
9	497.0000	565.0000	495.0000	577.0000	587.0000	 
10	554.0000	556.0000	403.0000	539.0000	407.0000	 
11	551.0000	485.0000	417.0000	586.0000	437.0000	 
12	592.0000	557.0000	585.0000	525.0000	470.0000	 
13	540.0000	492.0000	547.0000	591.0000	411.0000	 
14	433.0000	486.0000	405.0000	472.0000	485.0000	 
15	435.0000	408.0000	527.0000	447.0000	540.0000	 
16	483.0000	580.0000	460.0000	508.0000	457.0000	 
17	590.0000	456.0000	535.0000	471.0000	537.0000	 
18	524.0000	555.0000	525.0000	491.0000	490.0000	 
19	431.0000	424.0000	431.0000	586.0000	534.0000	 
20	581.0000	523.0000	443.0000	403.0000	507.0000	 
21	595.0000	559.0000	414.0000	473.0000	427.0000	 
22	454.0000	536.0000	465.0000	502.0000	458.0000	 
23	482.0000	476.0000	517.0000	416.0000	599.0000	 
24	427.0000	411.0000	582.0000	473.0000	401.0000	 
25	450.0000	562.0000	549.0000	529.0000	565.0000	 
;
param FCW_w:=	#Fixed operating cost for depot w
1	9891.3018
2	11675.6084
3	9078.6133
4	9986.5801
5	11317.5195
6	10175.3936
7	8959.3682
8	9334.6094
9	11442.1230
10	10115.9814
;
param OFF_ip:	1	2	3	:=	#Off take of raw material i for product p
1	0.50	0.50	0.50	
2	0.50	0.50	0.50	
3	0.50	0.50	0.50	
4	0.50	0.50	0.50	
5	0.50	0.50	0.50	
;
param PS_m:=	#Storage capacity at manufacturer m
1	79003.0000
2	104995.0000
3	60531.0000
;
param PS_w:=	#Storage capacity at depot w
1	115957.0000
2	80695.0000
3	94973.0000
4	79087.0000
5	126784.0000
6	63195.0000
7	127890.0000
8	108528.0000
9	63666.0000
10	61333.0000
;
param PS_h:=	#Storage capacity in hybrid facility h
1	70967.0000
2	88148.0000
3	134902.0000
4	119995.0000
5	73612.0000
;
param W_p:=	#Weight of product p
1	1.00
2	1.00
3	1.00
;
param B_p:=	#Disposal rate of product p (rand [0,1])
1	  0.0200
2	  0.0200
3	  0.0200
;
param CI_ph:	1	2	3	4	5	:=	#Inventory holding cost per unit of product p at hybrid facility h
1	3	3	3	3	3	 
2	3	3	3	3	3	 
3	3	3	3	3	3	 
;
param CT_mw:=	#Cost of transportation/unit weight from manufacturer m to depot w
[1,*,*]:1	2	3	4	5	6	7	8	9	10	:=
1	82060.0781	26826.6250	67434.4219	25771.0098	76169.4062	78093.7656	46952.5938	49445.7188	53663.0742	76079.1016	 
2	48283.8867	92794.2578	13945.3477	59795.9531	23326.3828	22395.5430	73764.7109	27249.6562	109789.5078	20352.6816	 
3	65792.7031	81229.3125	18951.1582	64395.2148	35704.8789	33918.8555	83466.3438	39955.4102	114246.7031	30960.3398	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	:=
1	82060.0781	26826.6250	67434.4219	25771.0098	76169.4062	78093.7656	46952.5938	49445.7188	53663.0742	76079.1016	 
2	48283.8867	92794.2578	13945.3477	59795.9531	23326.3828	22395.5430	73764.7109	27249.6562	109789.5078	20352.6816	 
3	65792.7031	81229.3125	18951.1582	64395.2148	35704.8789	33918.8555	83466.3438	39955.4102	114246.7031	30960.3398	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	:=
1	82060.0781	26826.6250	67434.4219	25771.0098	76169.4062	78093.7656	46952.5938	49445.7188	53663.0742	76079.1016	 
2	48283.8867	92794.2578	13945.3477	59795.9531	23326.3828	22395.5430	73764.7109	27249.6562	109789.5078	20352.6816	 
3	65792.7031	81229.3125	18951.1582	64395.2148	35704.8789	33918.8555	83466.3438	39955.4102	114246.7031	30960.3398	 
;
param CT_hc:=	#Cost of transportation/unit weight from hybrid facility h, to retailer c
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	4934.0054	8014.4121	39606.3281	24356.0312	13327.7949	89834.2812	52536.4766	179244.5156	78990.1953	7231.9844	24570.3672	58350.2891	7717.5669	4103.6104	157066.4531	73386.5156	88789.0781	10458.6162	69569.7109	44316.5820	19530.7793	33863.5039	14580.1553	178115.6562	64995.7969	 
2	5283.3784	 36.4002	12784.7070	14650.6982	18432.8652	64992.9375	20087.3984	129283.6094	48906.1562	3470.2744	6444.4814	24623.2344	20423.9102	3795.5369	105309.9688	34111.5625	65272.9922	17485.3477	31070.3672	19000.3223	24942.5898	13414.5361	11799.0684	128298.2031	28639.7812	 
3	9566.5410	1017.5784	13339.7588	21380.3359	14329.7217	52186.2031	18922.4023	112791.2891	38488.5078	1707.0095	3533.5757	25688.6289	18576.2812	2806.7595	91837.1406	34148.2031	52391.7109	14175.4492	29320.3906	13415.2637	19599.4336	8444.5293	18312.0352	111874.8984	24811.2969	 
4	204090.8438	146294.8594	121780.7500	224560.7188	128215.5859	22546.1172	99497.7734	1037.2581	25151.3887	125158.0391	90192.7969	127687.6719	169383.3750	140382.6250	8974.0635	115737.7109	24235.7168	139756.8281	93323.2109	59425.5039	120881.9062	69316.4375	231076.0938	1097.5973	70483.0156	 
5	160531.9375	109627.5156	83871.2188	173949.4062	105267.4453	16804.0273	65023.4531	1089.0101	13071.3096	95554.7500	61608.8008	87730.2188	141957.2031	109342.8984	1594.9248	77573.0625	18830.7383	115143.6406	59520.9844	36369.2109	100933.7500	45374.2852	181813.2031	1001.6625	41904.7891	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	4934.0054	8014.4121	39606.3281	24356.0312	13327.7949	89834.2812	52536.4766	179244.5156	78990.1953	7231.9844	24570.3672	58350.2891	7717.5669	4103.6104	157066.4531	73386.5156	88789.0781	10458.6162	69569.7109	44316.5820	19530.7793	33863.5039	14580.1553	178115.6562	64995.7969	 
2	5283.3784	 36.4002	12784.7070	14650.6982	18432.8652	64992.9375	20087.3984	129283.6094	48906.1562	3470.2744	6444.4814	24623.2344	20423.9102	3795.5369	105309.9688	34111.5625	65272.9922	17485.3477	31070.3672	19000.3223	24942.5898	13414.5361	11799.0684	128298.2031	28639.7812	 
3	9566.5410	1017.5784	13339.7588	21380.3359	14329.7217	52186.2031	18922.4023	112791.2891	38488.5078	1707.0095	3533.5757	25688.6289	18576.2812	2806.7595	91837.1406	34148.2031	52391.7109	14175.4492	29320.3906	13415.2637	19599.4336	8444.5293	18312.0352	111874.8984	24811.2969	 
4	204090.8438	146294.8594	121780.7500	224560.7188	128215.5859	22546.1172	99497.7734	1037.2581	25151.3887	125158.0391	90192.7969	127687.6719	169383.3750	140382.6250	8974.0635	115737.7109	24235.7168	139756.8281	93323.2109	59425.5039	120881.9062	69316.4375	231076.0938	1097.5973	70483.0156	 
5	160531.9375	109627.5156	83871.2188	173949.4062	105267.4453	16804.0273	65023.4531	1089.0101	13071.3096	95554.7500	61608.8008	87730.2188	141957.2031	109342.8984	1594.9248	77573.0625	18830.7383	115143.6406	59520.9844	36369.2109	100933.7500	45374.2852	181813.2031	1001.6625	41904.7891	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	:=
1	4934.0054	8014.4121	39606.3281	24356.0312	13327.7949	89834.2812	52536.4766	179244.5156	78990.1953	7231.9844	24570.3672	58350.2891	7717.5669	4103.6104	157066.4531	73386.5156	88789.0781	10458.6162	69569.7109	44316.5820	19530.7793	33863.5039	14580.1553	178115.6562	64995.7969	 
2	5283.3784	 36.4002	12784.7070	14650.6982	18432.8652	64992.9375	20087.3984	129283.6094	48906.1562	3470.2744	6444.4814	24623.2344	20423.9102	3795.5369	105309.9688	34111.5625	65272.9922	17485.3477	31070.3672	19000.3223	24942.5898	13414.5361	11799.0684	128298.2031	28639.7812	 
3	9566.5410	1017.5784	13339.7588	21380.3359	14329.7217	52186.2031	18922.4023	112791.2891	38488.5078	1707.0095	3533.5757	25688.6289	18576.2812	2806.7595	91837.1406	34148.2031	52391.7109	14175.4492	29320.3906	13415.2637	19599.4336	8444.5293	18312.0352	111874.8984	24811.2969	 
4	204090.8438	146294.8594	121780.7500	224560.7188	128215.5859	22546.1172	99497.7734	1037.2581	25151.3887	125158.0391	90192.7969	127687.6719	169383.3750	140382.6250	8974.0635	115737.7109	24235.7168	139756.8281	93323.2109	59425.5039	120881.9062	69316.4375	231076.0938	1097.5973	70483.0156	 
5	160531.9375	109627.5156	83871.2188	173949.4062	105267.4453	16804.0273	65023.4531	1089.0101	13071.3096	95554.7500	61608.8008	87730.2188	141957.2031	109342.8984	1594.9248	77573.0625	18830.7383	115143.6406	59520.9844	36369.2109	100933.7500	45374.2852	181813.2031	1001.6625	41904.7891	 
;
param CT_ch:=	#Cost of transportation/unit weight from retailer c to hybrid facility h
[1,*,*]:1	2	3	4	5	:=
1	4934.0054	5283.3784	9566.5410	204090.8438	160531.9375	 
2	8014.4121	 36.4002	1017.5784	146294.8594	109627.5156	 
3	39606.3281	12784.7070	13339.7588	121780.7500	83871.2188	 
4	24356.0312	14650.6982	21380.3359	224560.7188	173949.4062	 
5	13327.7949	18432.8652	14329.7217	128215.5859	105267.4453	 
6	89834.2812	64992.9375	52186.2031	22546.1172	16804.0273	 
7	52536.4766	20087.3984	18922.4023	99497.7734	65023.4531	 
8	179244.5156	129283.6094	112791.2891	1037.2581	1089.0101	 
9	78990.1953	48906.1562	38488.5078	25151.3887	13071.3096	 
