17	1304.1366	1272.1543	1371.4218	
18	1282.6498	1411.5974	1317.7341	
19	1407.5454	1453.2178	1395.1918	
20	1251.5300	1300.4242	1325.1622	
[5,*,*]:1	2	3	:=
1	1457.9623	1302.4248	1496.7903	
2	1377.4874	1455.7662	1360.1490	
3	1494.9264	1391.8763	1323.5710	
4	1464.5680	1426.3378	1428.4312	
5	1310.3531	1304.9252	1336.3999	
6	1393.7000	1281.7886	1439.0642	
7	1358.1984	1437.8655	1418.8435	
8	1499.7161	1343.9794	1275.0992	
9	1468.0436	1283.0085	1361.1125	
10	1366.0552	1310.5336	1499.8191	
11	1478.3325	1414.3761	1414.9500	
12	1385.2323	1313.7277	1304.7458	
13	1425.6654	1265.2371	1377.6595	
14	1472.5997	1449.7698	1254.3236	
15	1303.0972	1335.4767	1260.2235	
16	1392.8889	1265.3597	1253.6224	
17	1264.1666	1376.3212	1366.1219	
18	1326.3857	1413.2216	1262.0222	
19	1280.5709	1482.8453	1339.3650	
20	1306.6884	1304.6302	1483.5353	
[6,*,*]:1	2	3	:=
1	1365.5464	1387.6844	1299.5865	
2	1307.1089	1401.3553	1448.3162	
3	1382.5393	1250.8583	1371.0031	
4	1349.3331	1438.6270	1453.7361	
5	1365.4514	1352.5824	1411.7904	
6	1483.6085	1331.9830	1401.8392	
7	1449.2382	1453.1665	1316.4951	
8	1377.2694	1339.3188	1441.5209	
9	1419.4124	1477.5323	1465.9036	
10	1307.0283	1396.3727	1275.3948	
11	1457.9551	1328.9893	1456.0376	
12	1454.0775	1343.4819	1415.5222	
13	1499.2496	1385.0695	1366.1056	
14	1433.8735	1434.6055	1482.2928	
15	1351.8099	1415.8472	1479.4695	
16	1393.9543	1310.5531	1251.4010	
17	1426.8262	1470.2059	1400.6255	
18	1438.7664	1473.7164	1328.8574	
19	1254.2543	1304.1493	1383.0284	
20	1371.8713	1322.3849	1491.1199	
[7,*,*]:1	2	3	:=
1	1487.3582	1276.4581	1297.8607	
2	1431.8976	1286.9510	1467.1976	
3	1498.2200	1341.5964	1302.8381	
4	1375.7881	1485.3444	1426.3561	
5	1294.3422	1483.3306	1292.3706	
6	1283.9209	1398.5992	1408.5267	
7	1268.2832	1277.3035	1302.5211	
8	1356.4092	1371.2999	1437.1033	
9	1472.0259	1319.8340	1370.7859	
10	1366.8942	1255.6918	1319.7782	
11	1265.1897	1383.3031	1343.1721	
12	1454.5737	1443.9469	1386.9956	
13	1457.6382	1335.6958	1252.2019	
14	1337.0837	1414.6311	1331.7297	
15	1477.2039	1348.6732	1443.5767	
16	1296.0026	1309.5632	1286.5654	
17	1421.4468	1436.4329	1447.3663	
18	1499.7788	1373.0970	1419.7650	
19	1358.2522	1311.2915	1414.9103	
20	1319.1351	1420.7273	1480.4520	
[8,*,*]:1	2	3	:=
1	1419.5178	1283.4413	1319.1562	
2	1476.5876	1431.6370	1488.6207	
3	1419.8196	1367.8191	1302.8992	
4	1374.9872	1281.7979	1482.0470	
5	1280.3218	1329.7950	1317.9535	
6	1333.9172	1297.5820	1311.4365	
7	1277.1150	1475.0861	1287.1949	
8	1292.5076	1405.5751	1349.6553	
9	1440.6278	1385.3604	1276.3190	
10	1300.1027	1306.8474	1301.7035	
11	1374.2654	1323.7074	1401.0190	
12	1434.1809	1313.5117	1390.4816	
13	1474.8628	1265.2134	1257.5756	
14	1354.5958	1318.9050	1310.6420	
15	1313.6055	1410.4879	1264.7606	
16	1380.8846	1487.3035	1360.7134	
17	1282.0714	1485.8961	1383.8278	
18	1314.1725	1300.8544	1316.4226	
19	1337.6327	1270.5112	1403.8557	
20	1440.5562	1447.4504	1433.5955	
[9,*,*]:1	2	3	:=
1	1265.5603	1386.6230	1259.4255	
2	1472.0662	1371.5468	1452.5804	
3	1326.0607	1422.1642	1479.6754	
4	1334.5723	1328.3580	1398.3176	
5	1252.7009	1407.0228	1348.3918	
6	1498.6154	1260.0299	1257.9635	
7	1414.2899	1287.0319	1421.8158	
8	1371.3949	1336.1608	1368.2913	
9	1268.1456	1311.1794	1379.5242	
10	1437.1473	1312.3389	1368.8563	
11	1451.8956	1491.4849	1409.7638	
12	1397.1920	1377.3058	1355.7983	
13	1427.6066	1288.7883	1473.6531	
14	1459.3811	1354.1270	1460.9025	
15	1270.7251	1451.8400	1422.4885	
16	1303.4315	1435.9567	1335.3949	
17	1341.4789	1285.1807	1464.5585	
18	1434.5743	1286.4973	1415.1189	
19	1365.1715	1365.1030	1308.6481	
20	1408.2046	1393.6616	1407.2179	
[10,*,*]:1	2	3	:=
1	1281.8630	1335.2045	1389.7212	
2	1398.2351	1477.4160	1462.5178	
3	1339.7428	1266.8434	1388.9474	
4	1345.4535	1440.2561	1357.1725	
5	1384.7560	1345.0264	1469.3004	
6	1441.4039	1476.1726	1325.0553	
7	1438.4485	1268.7555	1316.1979	
8	1378.8093	1492.1692	1468.0875	
9	1446.4978	1441.6730	1264.4736	
10	1367.4728	1312.7759	1482.4119	
11	1433.9609	1381.9492	1395.7576	
12	1353.2200	1448.7892	1415.0070	
13	1393.6373	1283.6931	1312.1361	
14	1342.4688	1337.1660	1275.9440	
15	1488.7040	1352.1929	1402.5533	
16	1480.2379	1368.4813	1328.8413	
17	1491.8727	1472.4236	1445.8121	
18	1469.6836	1372.1226	1467.6455	
19	1476.7087	1357.4211	1300.5066	
20	1321.0834	1374.7244	1488.9746	
;
param CT_wc:=	#Cost of transportation/unit weight from depot w to retailer c1 (Matrix of the cost CTij)
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	:=
1	37716.3594	32201.1836	43960.0156	26152.7070	31334.5156	3533.0156	42226.4922	19470.0176	10118.2334	31693.0508	63500.7578	13643.8066	12758.6914	34164.4609	7625.2119	68001.3438	2142.9055	19269.3359	52099.3984	17729.6172	15020.7520	20866.3379	47473.2930	24513.1797	12675.3408	917.5290	33585.2930	47858.7578	12390.8340	61610.9180	45655.0898	57800.6367	55105.6602	41313.5391	13046.3701	16616.3125	11918.2734	1161.1370	77177.8594	17718.1250	30549.5664	11357.3955	16439.6621	4306.4458	22915.6621	42345.9258	18711.5430	84542.2344	7204.5913	21649.4336	
2	2070.0588	65511.0586	1238.3553	87276.8281	49305.9102	86832.6250	2280.9548	69380.0312	19212.6836	168886.8594	407.8416	126464.1328	15929.6680	79788.3516	46230.0234	48083.9375	75340.0625	127210.6172	601.8719	29587.5078	52141.0977	44714.5742	1256.4664	8507.9404	18400.7305	49930.6406	85923.1094	10515.0322	121976.5000	56053.7891	777.9514	27436.1523	25422.8535	194971.5625	118063.6719	39999.1992	113371.1250	71256.4219	7034.7412	95750.4219	70456.3828	88847.3984	51001.7383	91263.6875	151266.1094	34677.7891	46858.4609	4350.9263	25662.1953	148905.4844	
3	14027.1895	67933.8750	13014.1084	73334.3906	57300.4336	39045.2969	10449.7246	13040.3330	6961.4727	98796.0156	23205.0586	61148.2344	6555.7061	77489.9219	5566.2754	17790.0898	23922.4414	77080.7656	23327.2109	30603.1602	43358.0469	44735.9766	22100.8594	14440.9873	12920.4570	20394.0059	80053.0000	7268.2617	59783.2344	17287.1484	18293.7695	10533.9922	9311.2949	110504.0391	63956.3398	37253.4961	61572.6055	29970.2012	23341.4395	67173.1953	14178.3496	56048.3164	44209.6484	34401.9648	80526.1250	6018.2378	43985.8477	31443.4043	12250.3018	71952.2969	
4	61731.1016	959.1047	76316.4297	1468.2141	4432.4355	31995.6992	79784.7344	105031.5234	39805.5781	51188.4062	93276.6875	49433.3828	42450.3555	  9.9753	69728.7031	171751.2656	50283.9727	25532.9375	69055.1562	13754.0830	5330.6421	5753.5322	62849.0078	40411.7305	30534.8691	25726.7500	141.2757	108805.6406	44608.0938	168800.7344	67199.8047	142394.6719	137114.6562	75495.6641	31749.0625	8400.3232	29293.1055	29432.3438	129804.1328	7817.8774	127171.6719	11792.0215	5027.2290	49581.1602	53810.4844	128612.2031	5452.6636	123570.1641	29080.3633	68085.6797	
5	39803.0078	994.4282	51495.3008	3459.3230	1485.1367	24078.1699	54070.5391	79217.4062	22190.3066	52247.4141	66491.2969	43503.8047	24083.3164	2302.9558	48095.7266	132734.5000	36376.6602	26051.1250	46807.4453	4545.2085	691.1043	729.6593	41648.7031	22915.2754	15323.2256	14338.1387	3115.1399	77823.8750	39123.4805	130780.7188	44692.9375	106638.2188	102063.2578	75126.4844	28919.7539	1666.9327	26329.8262	19887.1406	96656.6875	8413.7549	97442.7578	9845.8369	475.6435	38103.7578	51020.5820	95332.0469	529.9194	92403.5547	14521.2178	61437.7070	
6	36341.3516	139440.6719	28811.2656	148818.9844	122237.8828	91347.0469	24143.0000	24834.5801	38355.6250	170725.2812	34866.6367	117469.9922	36332.2891	153956.2031	27179.1699	540.8191	62646.8594	148310.6719	45201.3672	81264.5781	104050.8281	104792.1016	46283.9258	46574.5156	49900.9453	65355.9102	157959.2812	8807.8193	117187.6562	2061.7568	39449.3438	971.2960	1356.1801	178845.3594	127547.7344	93389.6562	124922.3516	78776.7266	20513.4766	139137.2969	17161.9023	122180.6328	105152.0859	78454.8594	143774.5781	1724.6299	104194.5156	33354.2852	50493.7422	126354.9531	
7	56763.3516	22850.8535	66653.5469	13259.0498	26120.2012	956.1977	65813.4688	38965.1016	22128.4453	16306.5078	89398.9062	7406.9175	25907.6953	21650.4824	22858.0840	105895.0312	6903.0850	5871.9453	72254.6953	19977.0293	10849.2617	17756.5898	66181.1094	37562.2188	22088.7891	3923.4958	19976.7461	77360.4219	5795.4536	97690.0938	65797.4688	92447.1797	88912.3359	26792.8945	3621.9658	15487.3916	2814.2585	1067.7065	110696.7344	5631.8320	54999.1562	2209.5981	12287.1426	5637.8901	12353.8105	73092.2266	15284.6660	116261.5000	15274.2666	15560.0078	
8	4129.9961	25240.5449	8568.4961	39937.6328	15693.2764	50479.3516	10482.8896	64048.6875	8211.0488	111319.0938	13685.9668	82735.7891	6919.3311	34371.1250	36559.4570	72517.8594	49206.1914	74879.6094	5537.9795	5980.9985	18066.2754	13217.1260	3870.6287	1154.8438	4428.1284	23827.5430	38496.9844	25955.7578	78095.6094	76857.0234	5081.9214	48734.8711	45595.9219	136967.5156	71029.6094	11050.3574	67073.8281	39272.3008	30607.2129	47859.6484	72321.8672	44723.6328	17188.8613	59513.3125	100623.0781	48932.4453	14560.0781	26581.9258	8805.7207	104020.9141	
9	10312.5312	92203.8359	6214.3608	106585.3906	75981.4297	75624.4609	4182.7129	33642.3555	18083.2246	154510.5312	9649.8408	107230.0781	15652.7773	106201.0781	24180.7520	13074.1768	55475.3828	123856.4531	14759.9492	45361.3945	67206.6719	64482.5547	15464.6230	18087.6875	23836.7324	45547.9922	111001.8125	 19.9783	105045.3203	17203.7383	11622.0244	3779.7444	2996.7383	170670.6406	108737.9766	56289.4883	105242.3047	62052.1133	5549.4478	105020.2109	30477.2656	92883.5000	67321.7344	70886.6172	132306.7969	6886.6870	65053.2344	11304.9512	27196.5977	122116.0938	
10	60060.8789	2067.1279	74036.2578	189.3695	5889.2910	22987.2148	76713.3828	90988.2891	34888.7969	40190.3945	92474.4453	37846.9688	37871.5547	768.4181	59183.8750	159486.8750	39460.0391	17815.5254	69149.1016	12772.5781	3600.3184	5441.0396	62833.3125	38605.9570	27248.8086	19121.8789	429.6479	102741.7109	33640.9023	155297.4062	66357.4453	133056.5469	128051.8984	61770.9375	22686.2305	7275.8115	20595.4297	21201.7305	126626.3203	3775.1047	112355.1875	6523.5806	3652.5276	38319.4141	41931.7422	117773.7031	4669.0859	122620.0469	24578.3418	54379.7227	
11	36036.1641	54060.1836	39034.6016	48546.6016	50427.2344	11469.2070	35942.0195	6583.4238	10812.8779	47397.7578	57493.3047	22033.7285	12904.2998	58066.6641	979.6343	43008.8477	3032.6841	36379.2227	51146.1602	29135.8320	30537.7930	36840.5664	47499.1016	27170.0098	16732.3262	6818.3301	57887.5859	34550.0820	21591.2715	36877.7383	43888.6094	37792.2070	35963.2031	53978.6914	26022.1816	30405.2852	24976.9551	7935.9062	63420.9531	37083.2344	13302.5137	27462.2402	32255.1367	7358.8286	34261.8906	23916.6348	34507.3750	74080.0469	11191.3320	28067.1445	
12	64569.6602	182264.4062	54661.8086	188027.7188	164434.2969	111888.4609	48134.7930	28313.3945	62375.0547	191401.5938	62632.7812	134053.6875	60660.1406	197095.2188	38976.7031	1680.5801	77234.3750	174875.7969	76584.1328	116228.4531	139575.7500	142797.5625	77910.9531	76449.0469	77992.8359	88894.2266	200513.0938	24958.9805	135117.3125	1317.2382	68974.1406	8967.7119	10168.4834	193822.4844	150168.2188	129147.5547	148166.7188	100071.8906	41121.1953	172591.4844	17520.4414	152258.7344	141378.1875	93266.8438	161158.3438	7983.0142	141364.4219	58967.0625	76596.6484	138676.4219	
13	7496.2407	17813.7559	13184.7969	29697.0430	10242.8633	40553.1367	15061.0645	60968.1953	6790.8994	94783.8750	20481.7227	69842.7344	6173.1963	25388.1855	33512.8125	78350.9375	41479.4688	60965.5508	10330.4893	2449.7175	11356.4150	7727.5015	7978.1323	1853.7434	2759.8796	17606.3457	28788.2754	31486.3789	65379.8125	81240.2500	9366.3164	54733.8086	51379.3359	119343.4531	58112.0938	5981.7915	54490.8906	30837.8340	39424.5820	36484.9141	70969.5859	33962.2188	10678.0684	50068.4102	85702.2344	52438.9766	8680.4404	35816.4258	5903.5786	90054.0938	
14	14211.3730	109925.2500	8503.1426	127811.9375	91198.8516	96206.2500	6494.9688	45353.3086	27970.2031	183439.6562	9211.9492	131505.7344	24692.7422	125891.7109	35959.3711	13498.5186	73200.7812	149553.8750	16899.6484	58059.4531	83925.9219	79693.8750	18472.5527	25376.5566	34091.0469	61491.0859	131601.1406	1025.4738	129115.0156	19433.8594	14378.6846	4085.6409	3585.6086	200899.0156	133124.6562	70939.2891	129214.7578	80760.2422	2463.7676	127602.5156	39964.5039	114646.5312	83798.9141	90784.6172	159153.6250	10316.7949	80745.9375	7758.9644	38982.6094	147691.0625	
15	89800.3750	58405.0781	98509.6406	39867.9336	63860.0938	3886.5552	95206.5312	30199.1250	42459.9688	9387.9541	127039.2344	716.3958	47660.5508	55252.5469	24907.7852	107621.0312	5465.0059	10548.8301	111536.6719	51268.7383	38046.2109	50013.9727	104740.2578	68684.0156	47313.7656	16351.0176	51720.8008	98052.3125	1115.4368	94778.9297	101904.6406	103297.1797	100491.2266	10848.2383	4705.9136	45475.0469	5212.9028	7235.8555	142140.1719	23074.3027	44816.6641	16213.6465	40693.3086	1884.4070	3623.1423	77913.1484	45869.3438	154814.0781	36054.1445	1725.6865	
16	62443.4297	3479.3826	76410.1094	 41.6902	7839.4800	19654.6445	78747.3516	86896.3672	34959.6172	34713.2266	95900.7734	32843.8906	38217.8398	1725.6436	56568.3047	157907.4219	35800.3984	14235.5840	72555.2344	14078.4932	3962.1885	6640.1768	66057.7109	40403.3320	27955.5488	17532.7715	1045.6720	103707.1094	28933.0605	152910.3906	69269.5859	132739.2188	127807.5859	54932.6758	18738.4434	8217.2129	16867.3027	18491.3555	129455.0469	2241.7236	108280.6875	4596.7681	4203.2134	34135.5859	36404.2891	116332.5156	5593.0889	126467.2344	24529.9141	48273.6094	
17	16931.1719	53255.7344	18068.0859	55299.1562	45503.7422	24537.8789	15757.3955	10975.0596	3834.1072	74977.5469	31005.5195	43125.2656	4324.6621	60572.5391	2173.3682	28639.2480	13490.6045	55972.7422	27714.2871	22699.3867	30894.1230	33576.9922	25484.8008	13323.9521	8771.1592	10598.4434	62212.3086	15210.7344	41786.8945	26410.0859	22273.8594	20482.7676	18822.2891	86097.3594	44901.0352	27057.8496	42884.4023	17434.7793	35166.6055	48495.2617	15057.8594	38790.5000	31909.5977	21518.1719	59520.8984	12751.3281	32416.8438	43027.4297	6695.6104	53124.8047	
18	22851.5762	128917.6719	15598.9258	145774.1562	109323.5156	104699.1094	12667.2676	43357.4531	35833.1719	193847.7500	16661.1953	138838.9219	32522.2910	145477.5625	38134.7383	7835.4380	78086.5547	162188.7656	26726.4629	72012.8438	99049.8125	95723.2891	28613.6172	35589.7188	44070.0391	70454.3516	151095.7812	2991.1162	137075.0781	13229.1016	23413.7969	1822.0959	1792.3450	208747.3125	143498.5312	85721.4609	139808.6562	89214.8750	5750.3291	142989.7500	35917.4102	128165.6250	99219.5391	96263.4922	167455.7812	7876.5083	96464.4688	13444.2822	48306.9336	153182.3594	
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	:=
1	37716.3594	32201.1836	43960.0156	26152.7070	31334.5156	3533.0156	42226.4922	19470.0176	10118.2334	31693.0508	63500.7578	13643.8066	12758.6914	34164.4609	7625.2119	68001.3438	2142.9055	19269.3359	52099.3984	17729.6172	15020.7520	20866.3379	47473.2930	24513.1797	12675.3408	917.5290	33585.2930	47858.7578	12390.8340	61610.9180	45655.0898	57800.6367	55105.6602	41313.5391	13046.3701	16616.3125	11918.2734	1161.1370	77177.8594	17718.1250	30549.5664	11357.3955	16439.6621	4306.4458	22915.6621	42345.9258	18711.5430	84542.2344	7204.5913	21649.4336	
2	2070.0588	65511.0586	1238.3553	87276.8281	49305.9102	86832.6250	2280.9548	69380.0312	19212.6836	168886.8594	407.8416	126464.1328	15929.6680	79788.3516	46230.0234	48083.9375	75340.0625	127210.6172	601.8719	29587.5078	52141.0977	44714.5742	1256.4664	8507.9404	18400.7305	49930.6406	85923.1094	10515.0322	121976.5000	56053.7891	777.9514	27436.1523	25422.8535	194971.5625	118063.6719	39999.1992	113371.1250	71256.4219	7034.7412	95750.4219	70456.3828	88847.3984	51001.7383	91263.6875	151266.1094	34677.7891	46858.4609	4350.9263	25662.1953	148905.4844	
3	14027.1895	67933.8750	13014.1084	73334.3906	57300.4336	39045.2969	10449.7246	13040.3330	6961.4727	98796.0156	23205.0586	61148.2344	6555.7061	77489.9219	5566.2754	17790.0898	23922.4414	77080.7656	23327.2109	30603.1602	43358.0469	44735.9766	22100.8594	14440.9873	12920.4570	20394.0059	80053.0000	7268.2617	59783.2344	17287.1484	18293.7695	10533.9922	9311.2949	110504.0391	63956.3398	37253.4961	61572.6055	29970.2012	23341.4395	67173.1953	14178.3496	56048.3164	44209.6484	34401.9648	80526.1250	6018.2378	43985.8477	31443.4043	12250.3018	71952.2969	
4	61731.1016	959.1047	76316.4297	1468.2141	4432.4355	31995.6992	79784.7344	105031.5234	39805.5781	51188.4062	93276.6875	49433.3828	42450.3555	  9.9753	69728.7031	171751.2656	50283.9727	25532.9375	69055.1562	13754.0830	5330.6421	5753.5322	62849.0078	40411.7305	30534.8691	25726.7500	141.2757	108805.6406	44608.0938	168800.7344	67199.8047	142394.6719	137114.6562	75495.6641	31749.0625	8400.3232	29293.1055	29432.3438	129804.1328	7817.8774	127171.6719	11792.0215	5027.2290	49581.1602	53810.4844	128612.2031	5452.6636	123570.1641	29080.3633	68085.6797	
