9	1273.0923	1455.8795	1364.5062	
10	1435.0437	1362.7219	1289.6339	
11	1487.0474	1410.6195	1303.7042	
12	1399.1285	1302.4073	1350.4843	
13	1398.8063	1402.5670	1276.9844	
14	1298.1417	1364.5620	1379.0394	
15	1464.3110	1394.1830	1452.8796	
16	1342.4268	1296.9314	1319.9229	
17	1256.2437	1341.0327	1408.8751	
18	1460.4930	1308.6984	1426.4417	
19	1438.1099	1422.8047	1490.8446	
20	1394.9707	1360.8890	1384.1997	
[5,*,*]:1	2	3	:=
1	1251.1904	1251.6807	1373.4001	
2	1344.1482	1283.7452	1338.5719	
3	1410.3636	1380.6963	1349.1017	
4	1442.5111	1263.3385	1471.5350	
5	1419.7831	1354.8717	1422.9329	
6	1484.8107	1413.7097	1417.0859	
7	1425.5243	1478.9204	1472.3314	
8	1319.8407	1255.6072	1319.4537	
9	1341.0067	1311.8636	1364.3258	
10	1484.4969	1297.3385	1345.3750	
11	1458.2604	1282.7656	1338.0945	
12	1387.7231	1442.3407	1465.4606	
13	1313.9950	1488.0875	1358.7130	
14	1282.7427	1289.7446	1359.3419	
15	1452.9590	1267.2461	1304.3763	
16	1450.4348	1455.8413	1300.0063	
17	1264.0570	1413.5083	1448.4856	
18	1262.4421	1380.6523	1285.4568	
19	1400.2158	1278.1104	1282.9462	
20	1385.1376	1486.7489	1257.1514	
[6,*,*]:1	2	3	:=
1	1274.8501	1300.4899	1453.6732	
2	1310.0714	1318.0055	1357.3420	
3	1464.2019	1320.0670	1367.9301	
4	1368.7413	1374.8967	1361.4642	
5	1451.2727	1299.9740	1376.0986	
6	1282.7565	1467.8354	1356.2397	
7	1499.5092	1415.8199	1301.0193	
8	1481.2108	1323.3988	1409.6001	
9	1441.2972	1275.8234	1296.0322	
10	1356.6697	1339.6434	1328.9709	
11	1317.5511	1340.1410	1495.3939	
12	1364.6130	1364.4688	1312.6265	
13	1297.4198	1314.3589	1471.4121	
14	1471.5603	1292.6870	1349.1550	
15	1395.1089	1388.3721	1300.3535	
16	1265.4323	1449.1582	1282.4581	
17	1349.3765	1440.5721	1421.3253	
18	1352.0870	1449.8263	1498.3138	
19	1369.9885	1471.2417	1380.2228	
20	1347.0677	1497.3815	1442.9983	
[7,*,*]:1	2	3	:=
1	1283.8615	1385.2754	1344.8013	
2	1373.8766	1438.9211	1334.3650	
3	1400.2731	1309.5580	1360.7921	
4	1472.3013	1434.2233	1340.7244	
5	1319.5565	1400.7483	1368.7540	
6	1496.8864	1324.0203	1480.2015	
7	1308.6335	1450.3395	1466.3461	
8	1297.2280	1360.9589	1427.7494	
9	1353.0031	1276.8595	1441.8878	
10	1371.6571	1296.1240	1262.8267	
11	1380.1702	1323.0768	1453.3235	
12	1289.3860	1254.0974	1476.9183	
13	1354.4313	1463.4150	1392.5737	
14	1470.2224	1484.5857	1271.0850	
15	1319.7611	1295.7885	1489.1552	
16	1423.6827	1481.4188	1496.3146	
17	1447.9457	1468.5399	1485.1997	
18	1402.3400	1454.9192	1493.6237	
19	1367.8682	1304.1813	1416.3494	
20	1263.8556	1327.3530	1344.1879	
[8,*,*]:1	2	3	:=
1	1451.2258	1255.9901	1330.4326	
2	1326.6655	1415.6375	1468.8297	
3	1370.1185	1460.9907	1355.5409	
4	1375.5995	1330.2744	1299.0311	
5	1472.6260	1400.5895	1317.0554	
6	1384.6823	1351.2125	1259.2111	
7	1424.1893	1466.9790	1402.1836	
8	1286.9250	1354.8728	1300.9022	
9	1292.5819	1323.5682	1473.9904	
10	1460.7529	1448.4084	1482.0173	
11	1276.9645	1304.7469	1260.8466	
12	1251.0375	1410.3018	1352.1307	
13	1391.3857	1467.1954	1321.6547	
14	1311.1505	1455.3274	1256.2074	
15	1481.4948	1336.7505	1258.3556	
16	1304.2173	1270.2211	1461.1949	
17	1263.8845	1263.3575	1403.7430	
18	1302.4930	1333.6409	1446.5798	
19	1356.3523	1432.3451	1320.4570	
20	1282.7709	1267.0068	1459.6057	
[9,*,*]:1	2	3	:=
1	1280.5247	1269.6344	1289.2643	
2	1380.3813	1422.0929	1373.5239	
3	1405.2062	1374.2998	1436.0923	
4	1400.8838	1293.9806	1333.9955	
5	1498.3230	1362.1659	1419.3679	
6	1293.1075	1418.9540	1424.4995	
7	1290.0470	1485.3419	1348.5756	
8	1336.5330	1419.4838	1480.0554	
9	1459.5583	1390.5098	1263.5842	
10	1371.4670	1405.1927	1459.1543	
11	1300.5415	1366.4281	1410.2822	
12	1422.0519	1261.5874	1468.9788	
13	1278.4119	1463.5280	1465.9397	
14	1403.1613	1385.2650	1337.4020	
15	1347.1655	1480.3907	1414.4457	
16	1366.2081	1339.6837	1498.7816	
17	1483.9445	1481.0100	1481.4130	
18	1339.1879	1458.4731	1422.0931	
19	1478.2334	1433.8915	1458.2646	
20	1450.0542	1394.6525	1424.1368	
[10,*,*]:1	2	3	:=
1	1268.9031	1346.1599	1451.1761	
2	1273.2345	1332.5223	1406.5730	
3	1362.5355	1268.0853	1292.7637	
4	1416.5133	1387.0122	1397.1213	
5	1476.6997	1483.2333	1323.4882	
6	1471.2346	1380.8357	1410.7307	
7	1275.2692	1350.3801	1487.1848	
8	1484.8035	1353.8237	1311.5463	
9	1489.9852	1375.3831	1486.9086	
10	1258.8175	1398.5447	1320.4758	
11	1250.9779	1372.0869	1487.0710	
12	1364.6804	1303.3854	1424.7614	
13	1468.9314	1439.9363	1312.5353	
14	1444.5597	1444.4269	1365.0818	
15	1438.7329	1259.1417	1301.3817	
16	1346.8665	1481.7791	1423.9597	
17	1417.1482	1455.7916	1430.5701	
18	1265.6709	1473.0483	1440.6086	
19	1303.8896	1398.7013	1362.9692	
20	1257.2588	1450.5309	1336.0466	
;
param CT_wc:=	#Cost of transportation/unit weight from depot w to retailer c1 (Matrix of the cost CTij)
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	:=
1	55194.7812	13288.4326	87623.6250	33359.3477	84705.0781	108918.7109	43811.5195	13910.7930	60490.3789	5959.4229	13316.2314	62939.5938	14908.2158	16126.1396	23267.0840	35057.9141	6705.2090	55043.0391	37192.6094	34510.9922	44053.3125	27946.7930	7734.0312	54077.1289	14464.0137	69615.9922	84345.2344	5906.9609	104337.2422	13868.3154	69489.4375	66457.2734	109712.6719	46937.0820	110185.9531	18428.5938	19701.6992	103554.9375	37914.9688	2548.6721	76373.3438	110525.6641	102772.7344	1430.6437	46088.8789	
2	45452.9023	3649.2300	56219.0938	6622.0815	45349.1797	69349.1562	42765.0781	7021.3818	56267.3438	11819.5430	24557.4141	35643.7188	26865.0059	1371.0259	18317.2012	24092.8887	18816.6543	17480.0898	14724.0322	8417.5938	13281.6016	42324.1836	20212.5508	23067.8828	1430.7294	32978.7812	97126.3750	20106.6934	62246.7578	14277.6406	27539.4746	65312.6562	117445.6875	16690.5000	126157.4688	1173.1019	31270.4355	61918.5156	12055.4072	15916.5703	46718.7070	117343.2578	117017.6016	12521.2305	12490.5840	
3	21729.3379	4493.2939	19815.2363	10928.5840	12965.7891	26943.4180	25903.3145	32206.2852	32186.9844	19415.1426	28561.5859	8653.9395	30227.2695	3935.6565	10270.1553	8952.3896	54879.1250	15167.6338	719.0345	17921.2051	21425.5195	39985.6602	29394.6406	2808.5920	4209.7339	7030.8115	73990.2656	56296.5703	22468.2266	13425.2002	8776.0430	40400.6250	84887.3281	29346.2656	98332.8594	5402.9438	31467.4883	22263.4453	216.4000	31824.7168	14392.5137	84097.3125	89936.2188	28874.8379	10597.0898	
4	6128.7866	50342.3086	8804.5391	94188.7344	25398.5566	14596.4561	12904.7578	134488.6250	6419.2876	56158.4141	47255.8906	14353.2744	46109.2109	62695.5391	25939.4102	16935.4238	152521.9688	100013.8906	30877.2988	113135.2969	121089.1719	37501.6719	58997.6797	31628.6035	60614.4805	31037.6387	22022.3848	150750.4688	20946.3945	38136.4219	59729.5391	7374.8184	17767.2520	139444.5469	29244.8398	72540.4922	40062.2188	20288.4160	41504.7188	76804.2422	10669.6660	16790.5742	25613.1953	78797.7969	89833.2031	
5	57688.9727	24767.7090	36980.2500	7698.1143	17648.5977	37811.2617	68266.6719	40235.4375	75243.7422	54630.7812	72784.8750	24872.2539	75754.1875	16736.5488	42102.5820	37865.4805	79550.9844	2726.3379	14586.6055	12146.8174	10704.7588	92194.0312	71824.8672	10074.0117	19015.2344	10954.5059	137598.6719	83485.0000	28508.1055	47295.6367	1464.3782	87823.3750	148278.6875	16374.8984	168929.0000	14020.6328	78548.8281	28788.8789	8470.1992	71032.4219	31110.4531	146792.1250	157905.5000	64961.9961	2819.6099	
6	21681.1406	85837.7969	45394.5039	157305.7344	76804.9531	58116.0938	21461.6582	185903.8438	13678.2783	74703.5859	55062.1094	52685.3125	52352.9297	107015.5156	47364.6641	41280.6133	185284.4844	173413.5000	72829.6953	179569.0938	193193.8906	35573.6016	69244.5625	80848.8828	102613.3672	83765.3438	5399.9365	180589.4531	70269.6250	57675.4844	126035.6875	9490.3574	758.1022	214477.8281	4162.4185	121847.5312	44279.9766	69054.2812	90144.9766	91262.3750	48057.3281	546.3259	3641.9077	96922.0312	157827.2500	
7	1661.4830	27480.5801	21077.3340	74472.6562	37332.9609	34092.4531	393.7569	92514.3438	368.0797	23053.9473	15031.0410	18213.0020	14124.1230	40263.4258	8149.8315	6463.9224	96047.3359	88874.3359	23414.5137	89319.4062	99858.1172	8965.2607	22488.3496	31703.6152	37444.8047	37251.0820	9563.7744	93480.3906	39324.3164	13173.1182	62355.2344	912.9052	14042.8281	114665.6016	19220.2832	49702.3359	10572.6914	38421.8203	33560.2812	34970.1406	19308.3555	13886.9551	15612.1777	37394.4062	77051.1562	
8	46974.6875	12661.5449	81122.3906	38267.2969	81525.3672	102686.1719	35451.0547	20116.1328	50719.7461	3382.8198	8221.7676	58286.3047	9427.9531	17367.6602	18659.0449	29819.0996	11327.0205	60722.4609	35307.2812	40862.9102	51204.0820	20066.8125	3922.7488	52480.2188	15322.7979	67723.0078	70431.0859	10023.4521	99577.2891	10093.5566	71210.9453	55625.5234	94193.1250	55350.2578	93985.2266	20838.9531	13340.9473	98714.8047	37586.1641	591.5298	70680.2969	95031.6875	87252.9531	205.8208	50863.8672	
9	5307.0757	17759.9844	3141.2720	40314.8281	6707.8857	8693.7246	11728.5088	73040.9531	11483.3203	30050.2812	31093.0762	518.3036	31482.0625	22854.7500	9495.7715	3780.5183	95638.2109	44086.3438	4945.9668	53154.0117	58274.1797	32646.3887	37335.5273	5416.0303	22187.6035	6672.4209	42570.7109	95753.5000	9159.3115	17628.3262	20826.2559	16542.4121	45574.7617	71294.1953	59008.6094	28083.1484	29158.6816	8787.3955	9432.2363	47293.0664	1437.6335	44590.2891	52716.5000	46471.1406	37258.1250	
10	51628.7500	7640.6313	75177.6016	19535.2734	68247.8438	93231.6094	43656.3867	7420.2661	59497.5195	6866.2769	17013.1074	51570.3828	18990.3652	7972.5898	20549.9316	30184.6211	8024.7490	36805.7305	26921.8066	20533.1250	28038.2188	33638.0312	11552.1602	40414.0781	7085.0459	53853.4141	91103.5078	8177.4272	87261.1875	12996.3848	50656.9180	66954.5625	114962.0859	30772.8809	118820.1719	8978.9355	23879.3945	86677.3516	25894.4023	6193.6011	64380.0312	115412.9688	110547.1875	3987.9265	29641.5762	
11	27855.8281	4995.0044	54292.4375	30789.3027	55905.8320	72380.3594	20252.8008	24016.7812	31894.4102	152.2963	3766.5786	36183.7539	4733.3691	10076.4111	7241.5869	14596.3984	21877.3008	49259.5195	19655.2500	35859.3984	45177.5117	12918.3994	1982.5403	33203.4570	8274.8359	45327.5938	53462.0469	20807.0391	70285.2344	2473.8213	51719.5859	36669.2188	72414.6172	51469.0781	75098.0156	14115.0898	7139.6611	69518.0938	22660.5977	1858.4518	45895.5156	72856.6406	68568.1016	1490.5391	39926.3438	
12	34801.4258	13180.2705	70470.7891	46967.3203	75927.3906	91974.6719	23585.1367	32220.4805	36299.9805	1610.1072	2577.9160	50978.0234	3184.1584	20689.0391	12818.8721	22550.2871	21969.9082	70036.7422	32924.1211	52015.4258	63399.6719	9964.7666	499.7492	50046.6836	18112.0566	64444.1172	50148.5430	19952.2598	91168.8516	5979.4697	73639.5312	39624.8242	70913.9688	69687.6094	70081.4141	25957.2461	5601.9785	90200.7188	37592.1016	321.5756	61487.9492	71738.1875	64379.2578	1017.4042	58914.2070	
13	2645.4553	23747.3457	24409.1719	70005.8203	39860.8008	38543.9844	 95.0406	84118.0859	1442.7504	18086.5488	10774.9199	19753.6113	9994.1406	36179.2344	6142.7710	5794.8086	85638.6953	85634.9922	22481.1133	83857.1797	94638.1797	5939.7075	17242.9062	31936.8691	33326.3711	38554.0859	10525.4746	83055.6797	43261.2227	9806.0508	62257.2656	2159.6536	16793.5527	108581.3828	21095.1211	45288.3320	7048.9512	42336.8438	32197.3262	28436.6953	21864.2090	16766.0352	17337.3633	30766.2676	73747.2969	
14	85543.0703	22400.2422	82011.3906	2321.4014	58316.0664	90820.1562	87046.7344	7731.9487	103133.5078	42827.8711	65005.7461	58025.5312	68712.2344	12626.7812	50327.1484	55253.1953	32281.9355	6280.6235	31418.1523	331.5001	903.3737	91986.2656	57587.3750	35221.1641	14516.0459	43508.8906	163085.0469	35906.7422	78470.1094	46280.5703	25571.0703	116511.0938	185721.6094	986.3369	199948.4062	8045.5791	75427.8906	78565.8828	22885.6445	48458.0352	70998.9297	185147.5312	188136.9688	42006.1328	5569.0361	
15	21051.0840	4413.2529	19399.7402	11385.4346	12858.9277	26597.0605	25162.9297	32648.9023	31354.0430	19090.3301	28006.6094	8360.0508	29637.6641	4033.0034	9848.6162	8516.4277	55085.2852	15748.8945	615.0864	18488.1465	22082.9336	39192.5938	28933.5938	2777.5415	4266.7861	7009.4595	72730.7031	56450.6172	22252.8027	13037.9043	9070.9346	39465.9258	83530.8125	30100.1523	96874.2344	5607.1504	30810.7285	22039.0312	255.1150	31504.6680	14030.4785	82748.1875	88541.4375	28625.9141	11083.7422	
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	:=
1	55194.7812	13288.4326	87623.6250	33359.3477	84705.0781	108918.7109	43811.5195	13910.7930	60490.3789	5959.4229	13316.2314	62939.5938	14908.2158	16126.1396	23267.0840	35057.9141	6705.2090	55043.0391	37192.6094	34510.9922	44053.3125	27946.7930	7734.0312	54077.1289	14464.0137	69615.9922	84345.2344	5906.9609	104337.2422	13868.3154	69489.4375	66457.2734	109712.6719	46937.0820	110185.9531	18428.5938	19701.6992	103554.9375	37914.9688	2548.6721	76373.3438	110525.6641	102772.7344	1430.6437	46088.8789	
2	45452.9023	3649.2300	56219.0938	6622.0815	45349.1797	69349.1562	42765.0781	7021.3818	56267.3438	11819.5430	24557.4141	35643.7188	26865.0059	1371.0259	18317.2012	24092.8887	18816.6543	17480.0898	14724.0322	8417.5938	13281.6016	42324.1836	20212.5508	23067.8828	1430.7294	32978.7812	97126.3750	20106.6934	62246.7578	14277.6406	27539.4746	65312.6562	117445.6875	16690.5000	126157.4688	1173.1019	31270.4355	61918.5156	12055.4072	15916.5703	46718.7070	117343.2578	117017.6016	12521.2305	12490.5840	
3	21729.3379	4493.2939	19815.2363	10928.5840	12965.7891	26943.4180	25903.3145	32206.2852	32186.9844	19415.1426	28561.5859	8653.9395	30227.2695	3935.6565	10270.1553	8952.3896	54879.1250	15167.6338	719.0345	17921.2051	21425.5195	39985.6602	29394.6406	2808.5920	4209.7339	7030.8115	73990.2656	56296.5703	22468.2266	13425.2002	8776.0430	40400.6250	84887.3281	29346.2656	98332.8594	5402.9438	31467.4883	22263.4453	216.4000	31824.7168	14392.5137	84097.3125	89936.2188	28874.8379	10597.0898	
4	6128.7866	50342.3086	8804.5391	94188.7344	25398.5566	14596.4561	12904.7578	134488.6250	6419.2876	56158.4141	47255.8906	14353.2744	46109.2109	62695.5391	25939.4102	16935.4238	152521.9688	100013.8906	30877.2988	113135.2969	121089.1719	37501.6719	58997.6797	31628.6035	60614.4805	31037.6387	22022.3848	150750.4688	20946.3945	38136.4219	59729.5391	7374.8184	17767.2520	139444.5469	29244.8398	72540.4922	40062.2188	20288.4160	41504.7188	76804.2422	10669.6660	16790.5742	25613.1953	78797.7969	89833.2031	
5	57688.9727	24767.7090	36980.2500	7698.1143	17648.5977	37811.2617	68266.6719	40235.4375	75243.7422	54630.7812	72784.8750	24872.2539	75754.1875	16736.5488	42102.5820	37865.4805	79550.9844	2726.3379	14586.6055	12146.8174	10704.7588	92194.0312	71824.8672	10074.0117	19015.2344	10954.5059	137598.6719	83485.0000	28508.1055	47295.6367	1464.3782	87823.3750	148278.6875	16374.8984	168929.0000	14020.6328	78548.8281	28788.8789	8470.1992	71032.4219	31110.4531	146792.1250	157905.5000	64961.9961	2819.6099	
6	21681.1406	85837.7969	45394.5039	157305.7344	76804.9531	58116.0938	21461.6582	185903.8438	13678.2783	74703.5859	55062.1094	52685.3125	52352.9297	107015.5156	47364.6641	41280.6133	185284.4844	173413.5000	72829.6953	179569.0938	193193.8906	35573.6016	69244.5625	80848.8828	102613.3672	83765.3438	5399.9365	180589.4531	70269.6250	57675.4844	126035.6875	9490.3574	758.1022	214477.8281	4162.4185	121847.5312	44279.9766	69054.2812	90144.9766	91262.3750	48057.3281	546.3259	3641.9077	96922.0312	157827.2500	
7	1661.4830	27480.5801	21077.3340	74472.6562	37332.9609	34092.4531	393.7569	92514.3438	368.0797	23053.9473	15031.0410	18213.0020	14124.1230	40263.4258	8149.8315	6463.9224	96047.3359	88874.3359	23414.5137	89319.4062	99858.1172	8965.2607	22488.3496	31703.6152	37444.8047	37251.0820	9563.7744	93480.3906	39324.3164	13173.1182	62355.2344	912.9052	14042.8281	114665.6016	19220.2832	49702.3359	10572.6914	38421.8203	33560.2812	34970.1406	19308.3555	13886.9551	15612.1777	37394.4062	77051.1562	
8	46974.6875	12661.5449	81122.3906	38267.2969	81525.3672	102686.1719	35451.0547	20116.1328	50719.7461	3382.8198	8221.7676	58286.3047	9427.9531	17367.6602	18659.0449	29819.0996	11327.0205	60722.4609	35307.2812	40862.9102	51204.0820	20066.8125	3922.7488	52480.2188	15322.7979	67723.0078	70431.0859	10023.4521	99577.2891	10093.5566	71210.9453	55625.5234	94193.1250	55350.2578	93985.2266	20838.9531	13340.9473	98714.8047	37586.1641	591.5298	70680.2969	95031.6875	87252.9531	205.8208	50863.8672	
9	5307.0757	17759.9844	3141.2720	40314.8281	6707.8857	8693.7246	11728.5088	73040.9531	11483.3203	30050.2812	31093.0762	518.3036	31482.0625	22854.7500	9495.7715	3780.5183	95638.2109	44086.3438	4945.9668	53154.0117	58274.1797	32646.3887	37335.5273	5416.0303	22187.6035	6672.4209	42570.7109	95753.5000	9159.3115	17628.3262	20826.2559	16542.4121	45574.7617	71294.1953	59008.6094	28083.1484	29158.6816	8787.3955	9432.2363	47293.0664	1437.6335	44590.2891	52716.5000	46471.1406	37258.1250	
10	51628.7500	7640.6313	75177.6016	19535.2734	68247.8438	93231.6094	43656.3867	7420.2661	59497.5195	6866.2769	17013.1074	51570.3828	18990.3652	7972.5898	20549.9316	30184.6211	8024.7490	36805.7305	26921.8066	20533.1250	28038.2188	33638.0312	11552.1602	40414.0781	7085.0459	53853.4141	91103.5078	8177.4272	87261.1875	12996.3848	50656.9180	66954.5625	114962.0859	30772.8809	118820.1719	8978.9355	23879.3945	86677.3516	25894.4023	6193.6011	64380.0312	115412.9688	110547.1875	3987.9265	29641.5762	
11	27855.8281	4995.0044	54292.4375	30789.3027	55905.8320	72380.3594	20252.8008	24016.7812	31894.4102	152.2963	3766.5786	36183.7539	4733.3691	10076.4111	7241.5869	14596.3984	21877.3008	49259.5195	19655.2500	35859.3984	45177.5117	12918.3994	1982.5403	33203.4570	8274.8359	45327.5938	53462.0469	20807.0391	70285.2344	2473.8213	51719.5859	36669.2188	72414.6172	51469.0781	75098.0156	14115.0898	7139.6611	69518.0938	22660.5977	1858.4518	45895.5156	72856.6406	68568.1016	1490.5391	39926.3438	
