12	1349.6505	1458.6196	1467.2646	
13	1467.9762	1429.4091	1274.4468	
14	1324.6449	1371.4805	1376.2633	
15	1458.2184	1309.4592	1416.1477	
16	1343.5499	1443.8706	1298.9436	
17	1369.1569	1275.8896	1302.9976	
18	1483.7937	1329.0117	1473.2443	
19	1381.0758	1259.7583	1448.2454	
20	1262.9893	1456.7358	1252.1998	
[4,*,*]:1	2	3	:=
1	1418.5278	1291.4285	1335.7188	
2	1488.1879	1371.5583	1414.3566	
3	1435.1838	1277.4819	1459.6990	
4	1478.4800	1288.8552	1386.5596	
5	1320.8762	1435.1616	1257.0676	
6	1378.1367	1448.2037	1433.6842	
7	1277.0459	1458.2350	1309.4602	
8	1451.9469	1374.2822	1290.2064	
9	1433.5101	1451.9783	1424.7253	
10	1491.2115	1314.0361	1308.9406	
11	1286.8075	1384.8516	1349.8622	
12	1339.1655	1365.0762	1318.6355	
13	1251.0651	1367.9376	1318.9711	
14	1362.4459	1482.2188	1294.7513	
15	1409.3708	1411.1038	1320.3232	
16	1367.7220	1492.4030	1335.6150	
17	1428.0863	1460.0548	1340.1727	
18	1497.4785	1406.4673	1375.2463	
19	1428.7269	1355.9575	1428.0817	
20	1318.7006	1481.8021	1385.4907	
[5,*,*]:1	2	3	:=
1	1310.4124	1359.2992	1473.7742	
2	1451.7638	1371.1172	1337.9254	
3	1344.0619	1495.2988	1278.0532	
4	1472.2560	1464.4022	1306.0972	
5	1337.3397	1392.3900	1450.5981	
6	1487.6113	1497.9521	1320.3080	
7	1298.0909	1371.9313	1389.3910	
8	1414.1761	1276.8978	1411.5890	
9	1480.3447	1478.8003	1485.9435	
10	1480.5850	1490.1945	1262.1731	
11	1479.0045	1317.8032	1330.1664	
12	1364.6536	1488.8201	1401.2722	
13	1338.1733	1343.5394	1476.2322	
14	1455.5869	1284.3844	1312.1704	
15	1342.9863	1304.1855	1390.8705	
16	1305.9097	1393.7311	1484.0061	
17	1462.1689	1274.8159	1301.7262	
18	1353.1873	1411.5319	1346.6416	
19	1312.9031	1336.1648	1301.0034	
20	1465.4667	1424.3130	1352.7573	
[6,*,*]:1	2	3	:=
1	1425.1079	1379.9324	1381.5656	
2	1341.8389	1372.0546	1496.3790	
3	1446.1162	1456.9250	1281.0930	
4	1376.0685	1341.7252	1272.2268	
5	1348.8192	1268.5469	1308.5049	
6	1449.6907	1421.5543	1424.6367	
7	1269.8395	1290.9956	1255.3960	
8	1274.3787	1275.3047	1490.0361	
9	1473.4878	1301.0635	1313.4532	
10	1490.2195	1392.4994	1342.1309	
11	1366.6361	1318.0525	1395.8943	
12	1431.3180	1378.8621	1455.1666	
13	1278.3026	1400.9132	1497.4005	
14	1287.2698	1373.7590	1407.5364	
15	1334.3823	1491.1543	1371.3527	
16	1369.6747	1475.6659	1253.9777	
17	1467.2213	1282.2683	1344.7921	
18	1372.1140	1369.1396	1259.8522	
19	1329.2767	1339.1987	1489.0448	
20	1479.2463	1396.0872	1483.3419	
[7,*,*]:1	2	3	:=
1	1465.9281	1343.9307	1279.2417	
2	1401.7844	1330.7523	1252.4357	
3	1495.2948	1492.3190	1384.2017	
4	1404.5464	1417.2167	1481.6346	
5	1366.8772	1395.7195	1306.6349	
6	1310.5996	1380.5281	1307.3013	
7	1257.5632	1342.1021	1437.4863	
8	1319.2676	1465.6760	1425.6256	
9	1413.3298	1473.1207	1268.4528	
10	1294.6914	1477.3175	1476.7594	
11	1269.5668	1443.5579	1253.8582	
12	1283.8088	1277.4402	1323.4989	
13	1347.0671	1477.7185	1359.0995	
14	1280.9623	1318.0872	1251.5942	
15	1257.0123	1357.7671	1378.0471	
16	1312.4904	1344.9731	1275.8423	
17	1414.7054	1348.1514	1290.3813	
18	1374.3484	1302.0938	1323.0323	
19	1281.0426	1445.1826	1319.8289	
20	1488.9192	1351.3580	1288.7986	
[8,*,*]:1	2	3	:=
1	1426.3032	1433.3895	1470.3300	
2	1282.8782	1447.4714	1464.9398	
3	1326.1295	1363.6205	1404.9105	
4	1311.3783	1467.8390	1424.7986	
5	1464.1708	1362.4788	1379.7496	
6	1298.5636	1328.5061	1432.3781	
7	1489.7520	1288.0258	1262.6609	
8	1266.8632	1358.8679	1448.1678	
9	1306.2194	1369.2831	1378.8506	
10	1459.4255	1291.0083	1253.6797	
11	1376.6638	1338.8115	1323.0414	
12	1443.0593	1420.8668	1270.9843	
13	1387.0259	1449.4612	1477.4211	
14	1250.0463	1451.8876	1260.8120	
15	1420.5302	1399.5017	1488.0040	
16	1407.9697	1267.4847	1417.5995	
17	1313.7301	1457.9860	1257.8655	
18	1331.0339	1419.1090	1288.9087	
19	1411.5680	1424.3062	1433.4445	
20	1468.8337	1353.2915	1285.6207	
[9,*,*]:1	2	3	:=
1	1315.0778	1347.4214	1263.6444	
2	1427.1372	1265.7527	1264.4272	
3	1483.1249	1451.5615	1313.4203	
4	1335.4270	1456.4800	1404.8088	
5	1316.2294	1362.2548	1463.8899	
6	1250.1729	1498.0985	1391.4834	
7	1295.5050	1450.0482	1269.0488	
8	1352.5000	1393.2831	1311.7986	
9	1471.3082	1424.2235	1290.4570	
10	1288.1499	1265.4833	1392.8746	
11	1296.8168	1385.7457	1454.8682	
12	1469.7963	1279.0876	1333.0593	
13	1354.3439	1345.8544	1354.7073	
14	1364.9968	1439.1376	1326.3789	
15	1335.8561	1347.5612	1287.8046	
16	1407.5934	1350.0615	1479.0381	
17	1455.3540	1307.5449	1310.5785	
18	1445.5676	1389.9717	1252.5527	
19	1407.4707	1348.7283	1446.3035	
20	1436.7118	1480.5820	1424.8215	
[10,*,*]:1	2	3	:=
1	1478.2446	1321.1637	1334.6790	
2	1264.8002	1466.7340	1288.5544	
3	1387.8298	1377.2988	1453.4838	
4	1346.9973	1285.6661	1345.7703	
5	1262.0125	1325.3674	1407.5007	
6	1264.2858	1497.4241	1384.0472	
7	1325.0179	1458.4468	1284.3663	
8	1330.4910	1484.2875	1309.9833	
9	1433.2230	1270.2325	1383.1187	
10	1414.5278	1302.4308	1331.9075	
11	1387.6273	1397.4962	1288.5544	
12	1352.6936	1499.9332	1330.6088	
13	1446.3390	1300.4034	1365.2985	
14	1379.5424	1399.0046	1429.4132	
15	1448.9775	1425.0414	1451.8002	
16	1471.4905	1331.5298	1456.8273	
17	1379.9945	1314.8569	1293.2684	
18	1441.1123	1409.1582	1267.6829	
19	1396.8634	1261.1366	1347.8140	
20	1392.7903	1412.5487	1289.4631	
;
param CT_wc:=	#Cost of transportation/unit weight from depot w to retailer c1 (Matrix of the cost CTij)
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	:=
1	43954.3047	34640.0938	34146.8320	1806.7352	43039.7578	1938.9525	50377.4375	30500.8066	28158.5117	20461.1152	33044.9961	19832.1758	51087.7422	52999.1445	9930.7793	35663.9648	54626.5859	65675.5938	11368.5459	35065.8555	57556.9922	66180.8594	17120.7754	13391.6865	108469.3125	3977.7295	99958.9688	12124.7539	95083.8594	3318.5630	
2	14610.9668	21677.0371	9622.8457	14611.1660	81130.4609	16020.1084	101567.2578	81375.9766	5586.8345	8207.7402	76968.3203	835.2476	15778.3574	89820.6797	35634.5938	83179.1094	15347.9668	58488.5469	27988.9746	88655.8750	24026.1973	79745.3047	2873.1248	176.2945	137724.1562	25398.6641	147500.9062	1680.5140	134131.0781	13845.8730	
3	17124.3555	3372.3672	13373.6777	11061.6045	29155.7617	11432.5293	49325.6914	52603.7109	47667.7617	4524.1602	35993.7500	20195.7715	25684.0195	30872.3887	14571.0830	42258.2852	34917.8125	12721.0889	5829.7197	57295.5547	20988.4785	19131.6914	9944.7861	24338.4160	52132.7148	14816.5039	63958.5508	31234.8535	52705.3828	7789.0449	
4	53016.3867	23909.4922	45568.8711	12740.3291	5315.1450	11979.6250	15032.2109	21177.1641	82582.8516	26126.6660	8738.4248	49733.3320	67147.4375	7264.1670	4033.0500	12150.9141	80617.0312	25600.4023	2397.2568	23420.2363	59593.6250	13843.6855	34333.2422	49810.8789	31574.9590	8854.9473	29078.0508	55103.4570	24820.1914	11000.1631	
5	26184.6289	9702.7119	27980.5449	54067.1875	53899.2812	54729.5195	86014.0469	109240.7969	97147.1328	24124.1328	75645.5156	53402.4062	35574.6328	48421.8828	54461.0547	85294.8281	49454.1172	734.5836	36332.0938	114223.8828	21369.1406	13628.5781	36967.0703	67059.8672	39670.8555	59765.4219	70260.8984	81182.4922	52937.8203	46515.7500	
6	12449.7305	25968.2422	8891.5332	26029.8105	103546.2109	27904.4746	128100.5938	106317.3906	3027.6406	11790.7314	100509.9844	840.8610	11279.1006	112282.8828	52205.7617	107841.7500	8991.2109	66335.4297	41786.3711	114611.8438	20907.3359	95033.0000	5147.4390	1686.2418	159513.0312	39962.1484	174884.0469	3714.8320	158720.3125	24711.2246	
7	41592.7734	22188.4961	33195.3281	1734.5715	17704.3848	1428.0215	26715.5098	20752.8281	50276.2344	16804.4141	15067.5518	28937.3340	52288.1641	23338.8203	1246.7355	18220.8750	61019.4375	37698.8672	762.3358	24158.4004	51308.3359	32277.1504	19581.6289	26161.1738	61905.0781	928.2404	57171.2148	28488.7695	52366.7930	1436.7457	
8	146059.8125	93805.6016	132834.4062	52885.3789	7443.5088	50402.4844	947.0598	10771.7344	172812.6094	97196.7422	5206.6382	132362.5156	168594.9219	9981.8740	25792.6680	4191.1416	188321.3750	84512.5469	35220.2656	9299.3174	157029.6719	45047.9766	109374.2656	125973.7969	39900.5000	37373.3047	15108.2803	128600.4609	21637.3535	53605.6211	
9	1528.5276	14910.8711	3569.2710	51141.8242	115972.6172	53453.6250	152964.6250	148853.1875	28947.0605	12616.7520	126990.6484	12808.4316	261.8900	118143.2891	76352.8438	137830.0469	1545.1981	39818.4062	56327.8125	157785.5312	1693.1456	77172.4375	12286.3535	22911.1914	137664.5000	68003.6094	172253.8281	31744.1934	149513.0000	45705.2344	
10	43112.9414	14946.4053	39846.6719	30449.3477	15837.5479	30071.9727	34994.0938	53355.5078	98616.4375	25436.7461	29360.7090	56332.1328	56800.6758	13159.9297	21888.7090	35428.8516	72492.3438	6297.5283	13028.0010	56211.7461	43683.4258	1845.4883	37888.5547	63184.8867	17806.4531	29136.6426	29771.8535	73364.0312	20423.2988	25713.9492	
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	:=
1	43954.3047	34640.0938	34146.8320	1806.7352	43039.7578	1938.9525	50377.4375	30500.8066	28158.5117	20461.1152	33044.9961	19832.1758	51087.7422	52999.1445	9930.7793	35663.9648	54626.5859	65675.5938	11368.5459	35065.8555	57556.9922	66180.8594	17120.7754	13391.6865	108469.3125	3977.7295	99958.9688	12124.7539	95083.8594	3318.5630	
2	14610.9668	21677.0371	9622.8457	14611.1660	81130.4609	16020.1084	101567.2578	81375.9766	5586.8345	8207.7402	76968.3203	835.2476	15778.3574	89820.6797	35634.5938	83179.1094	15347.9668	58488.5469	27988.9746	88655.8750	24026.1973	79745.3047	2873.1248	176.2945	137724.1562	25398.6641	147500.9062	1680.5140	134131.0781	13845.8730	
3	17124.3555	3372.3672	13373.6777	11061.6045	29155.7617	11432.5293	49325.6914	52603.7109	47667.7617	4524.1602	35993.7500	20195.7715	25684.0195	30872.3887	14571.0830	42258.2852	34917.8125	12721.0889	5829.7197	57295.5547	20988.4785	19131.6914	9944.7861	24338.4160	52132.7148	14816.5039	63958.5508	31234.8535	52705.3828	7789.0449	
4	53016.3867	23909.4922	45568.8711	12740.3291	5315.1450	11979.6250	15032.2109	21177.1641	82582.8516	26126.6660	8738.4248	49733.3320	67147.4375	7264.1670	4033.0500	12150.9141	80617.0312	25600.4023	2397.2568	23420.2363	59593.6250	13843.6855	34333.2422	49810.8789	31574.9590	8854.9473	29078.0508	55103.4570	24820.1914	11000.1631	
5	26184.6289	9702.7119	27980.5449	54067.1875	53899.2812	54729.5195	86014.0469	109240.7969	97147.1328	24124.1328	75645.5156	53402.4062	35574.6328	48421.8828	54461.0547	85294.8281	49454.1172	734.5836	36332.0938	114223.8828	21369.1406	13628.5781	36967.0703	67059.8672	39670.8555	59765.4219	70260.8984	81182.4922	52937.8203	46515.7500	
6	12449.7305	25968.2422	8891.5332	26029.8105	103546.2109	27904.4746	128100.5938	106317.3906	3027.6406	11790.7314	100509.9844	840.8610	11279.1006	112282.8828	52205.7617	107841.7500	8991.2109	66335.4297	41786.3711	114611.8438	20907.3359	95033.0000	5147.4390	1686.2418	159513.0312	39962.1484	174884.0469	3714.8320	158720.3125	24711.2246	
7	41592.7734	22188.4961	33195.3281	1734.5715	17704.3848	1428.0215	26715.5098	20752.8281	50276.2344	16804.4141	15067.5518	28937.3340	52288.1641	23338.8203	1246.7355	18220.8750	61019.4375	37698.8672	762.3358	24158.4004	51308.3359	32277.1504	19581.6289	26161.1738	61905.0781	928.2404	57171.2148	28488.7695	52366.7930	1436.7457	
8	146059.8125	93805.6016	132834.4062	52885.3789	7443.5088	50402.4844	947.0598	10771.7344	172812.6094	97196.7422	5206.6382	132362.5156	168594.9219	9981.8740	25792.6680	4191.1416	188321.3750	84512.5469	35220.2656	9299.3174	157029.6719	45047.9766	109374.2656	125973.7969	39900.5000	37373.3047	15108.2803	128600.4609	21637.3535	53605.6211	
9	1528.5276	14910.8711	3569.2710	51141.8242	115972.6172	53453.6250	152964.6250	148853.1875	28947.0605	12616.7520	126990.6484	12808.4316	261.8900	118143.2891	76352.8438	137830.0469	1545.1981	39818.4062	56327.8125	157785.5312	1693.1456	77172.4375	12286.3535	22911.1914	137664.5000	68003.6094	172253.8281	31744.1934	149513.0000	45705.2344	
10	43112.9414	14946.4053	39846.6719	30449.3477	15837.5479	30071.9727	34994.0938	53355.5078	98616.4375	25436.7461	29360.7090	56332.1328	56800.6758	13159.9297	21888.7090	35428.8516	72492.3438	6297.5283	13028.0010	56211.7461	43683.4258	1845.4883	37888.5547	63184.8867	17806.4531	29136.6426	29771.8535	73364.0312	20423.2988	25713.9492	
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	:=
1	43954.3047	34640.0938	34146.8320	1806.7352	43039.7578	1938.9525	50377.4375	30500.8066	28158.5117	20461.1152	33044.9961	19832.1758	51087.7422	52999.1445	9930.7793	35663.9648	54626.5859	65675.5938	11368.5459	35065.8555	57556.9922	66180.8594	17120.7754	13391.6865	108469.3125	3977.7295	99958.9688	12124.7539	95083.8594	3318.5630	
2	14610.9668	21677.0371	9622.8457	14611.1660	81130.4609	16020.1084	101567.2578	81375.9766	5586.8345	8207.7402	76968.3203	835.2476	15778.3574	89820.6797	35634.5938	83179.1094	15347.9668	58488.5469	27988.9746	88655.8750	24026.1973	79745.3047	2873.1248	176.2945	137724.1562	25398.6641	147500.9062	1680.5140	134131.0781	13845.8730	
3	17124.3555	3372.3672	13373.6777	11061.6045	29155.7617	11432.5293	49325.6914	52603.7109	47667.7617	4524.1602	35993.7500	20195.7715	25684.0195	30872.3887	14571.0830	42258.2852	34917.8125	12721.0889	5829.7197	57295.5547	20988.4785	19131.6914	9944.7861	24338.4160	52132.7148	14816.5039	63958.5508	31234.8535	52705.3828	7789.0449	
4	53016.3867	23909.4922	45568.8711	12740.3291	5315.1450	11979.6250	15032.2109	21177.1641	82582.8516	26126.6660	8738.4248	49733.3320	67147.4375	7264.1670	4033.0500	12150.9141	80617.0312	25600.4023	2397.2568	23420.2363	59593.6250	13843.6855	34333.2422	49810.8789	31574.9590	8854.9473	29078.0508	55103.4570	24820.1914	11000.1631	
5	26184.6289	9702.7119	27980.5449	54067.1875	53899.2812	54729.5195	86014.0469	109240.7969	97147.1328	24124.1328	75645.5156	53402.4062	35574.6328	48421.8828	54461.0547	85294.8281	49454.1172	734.5836	36332.0938	114223.8828	21369.1406	13628.5781	36967.0703	67059.8672	39670.8555	59765.4219	70260.8984	81182.4922	52937.8203	46515.7500	
6	12449.7305	25968.2422	8891.5332	26029.8105	103546.2109	27904.4746	128100.5938	106317.3906	3027.6406	11790.7314	100509.9844	840.8610	11279.1006	112282.8828	52205.7617	107841.7500	8991.2109	66335.4297	41786.3711	114611.8438	20907.3359	95033.0000	5147.4390	1686.2418	159513.0312	39962.1484	174884.0469	3714.8320	158720.3125	24711.2246	
7	41592.7734	22188.4961	33195.3281	1734.5715	17704.3848	1428.0215	26715.5098	20752.8281	50276.2344	16804.4141	15067.5518	28937.3340	52288.1641	23338.8203	1246.7355	18220.8750	61019.4375	37698.8672	762.3358	24158.4004	51308.3359	32277.1504	19581.6289	26161.1738	61905.0781	928.2404	57171.2148	28488.7695	52366.7930	1436.7457	
8	146059.8125	93805.6016	132834.4062	52885.3789	7443.5088	50402.4844	947.0598	10771.7344	172812.6094	97196.7422	5206.6382	132362.5156	168594.9219	9981.8740	25792.6680	4191.1416	188321.3750	84512.5469	35220.2656	9299.3174	157029.6719	45047.9766	109374.2656	125973.7969	39900.5000	37373.3047	15108.2803	128600.4609	21637.3535	53605.6211	
9	1528.5276	14910.8711	3569.2710	51141.8242	115972.6172	53453.6250	152964.6250	148853.1875	28947.0605	12616.7520	126990.6484	12808.4316	261.8900	118143.2891	76352.8438	137830.0469	1545.1981	39818.4062	56327.8125	157785.5312	1693.1456	77172.4375	12286.3535	22911.1914	137664.5000	68003.6094	172253.8281	31744.1934	149513.0000	45705.2344	
10	43112.9414	14946.4053	39846.6719	30449.3477	15837.5479	30071.9727	34994.0938	53355.5078	98616.4375	25436.7461	29360.7090	56332.1328	56800.6758	13159.9297	21888.7090	35428.8516	72492.3438	6297.5283	13028.0010	56211.7461	43683.4258	1845.4883	37888.5547	63184.8867	17806.4531	29136.6426	29771.8535	73364.0312	20423.2988	25713.9492	
;
param DEM_pct:=	#Demand of product 1 at retailer c at time period t
[1,*,*]:	1	2	3	4	5	:=
1	409.0000	515.0000	564.0000	559.0000	472.0000	 
2	515.0000	544.0000	575.0000	498.0000	575.0000	 
3	464.0000	444.0000	459.0000	546.0000	577.0000	 
4	494.0000	539.0000	428.0000	501.0000	487.0000	 
5	486.0000	438.0000	525.0000	534.0000	527.0000	 
6	549.0000	492.0000	571.0000	514.0000	576.0000	 
7	482.0000	540.0000	439.0000	417.0000	586.0000	 
8	474.0000	409.0000	524.0000	587.0000	554.0000	 
9	597.0000	587.0000	491.0000	447.0000	413.0000	 
10	454.0000	526.0000	582.0000	400.0000	563.0000	 
11	553.0000	538.0000	426.0000	411.0000	547.0000	 
12	528.0000	474.0000	469.0000	407.0000	599.0000	 
13	567.0000	595.0000	564.0000	492.0000	569.0000	 
14	440.0000	534.0000	447.0000	478.0000	574.0000	 
15	485.0000	579.0000	520.0000	459.0000	452.0000	 
16	401.0000	514.0000	568.0000	445.0000	496.0000	 
17	597.0000	479.0000	588.0000	565.0000	499.0000	 
18	527.0000	413.0000	503.0000	552.0000	446.0000	 
19	410.0000	406.0000	432.0000	448.0000	561.0000	 
20	492.0000	507.0000	463.0000	460.0000	511.0000	 
21	549.0000	436.0000	487.0000	529.0000	592.0000	 
22	454.0000	479.0000	514.0000	428.0000	522.0000	 
23	595.0000	455.0000	496.0000	424.0000	504.0000	 
24	594.0000	508.0000	443.0000	462.0000	525.0000	 
25	571.0000	491.0000	498.0000	562.0000	421.0000	 
26	590.0000	493.0000	466.0000	556.0000	451.0000	 
27	429.0000	452.0000	535.0000	420.0000	490.0000	 
28	447.0000	509.0000	428.0000	555.0000	585.0000	 
29	464.0000	471.0000	520.0000	548.0000	412.0000	 
30	535.0000	563.0000	559.0000	488.0000	565.0000	 
[2,*,*]:	1	2	3	4	5	:=
1	509.0000	437.0000	457.0000	519.0000	510.0000	 
2	560.0000	543.0000	443.0000	479.0000	556.0000	 
3	492.0000	445.0000	587.0000	490.0000	462.0000	 
4	502.0000	460.0000	454.0000	532.0000	559.0000	 
5	482.0000	432.0000	495.0000	480.0000	487.0000	 
6	448.0000	554.0000	440.0000	408.0000	540.0000	 
7	549.0000	448.0000	435.0000	516.0000	584.0000	 
8	451.0000	508.0000	453.0000	548.0000	493.0000	 
9	476.0000	531.0000	506.0000	440.0000	483.0000	 
10	591.0000	560.0000	502.0000	532.0000	428.0000	 
11	483.0000	579.0000	438.0000	596.0000	570.0000	 
12	537.0000	475.0000	418.0000	459.0000	548.0000	 
13	484.0000	561.0000	443.0000	565.0000	572.0000	 
14	544.0000	441.0000	445.0000	413.0000	410.0000	 
15	548.0000	498.0000	552.0000	457.0000	469.0000	 
16	579.0000	599.0000	420.0000	556.0000	511.0000	 
17	401.0000	523.0000	456.0000	470.0000	594.0000	 
18	549.0000	411.0000	536.0000	403.0000	577.0000	 
19	519.0000	526.0000	403.0000	417.0000	505.0000	 
20	476.0000	564.0000	457.0000	480.0000	424.0000	 
21	501.0000	591.0000	453.0000	558.0000	433.0000	 
22	577.0000	503.0000	425.0000	557.0000	578.0000	 
23	429.0000	423.0000	450.0000	503.0000	590.0000	 
24	572.0000	465.0000	407.0000	519.0000	515.0000	 
25	448.0000	521.0000	596.0000	429.0000	463.0000	 
26	570.0000	432.0000	426.0000	434.0000	554.0000	 
27	425.0000	418.0000	525.0000	553.0000	551.0000	 
28	487.0000	583.0000	430.0000	488.0000	474.0000	 
29	509.0000	439.0000	429.0000	597.0000	460.0000	 
30	500.0000	583.0000	461.0000	473.0000	513.0000	 
[3,*,*]:	1	2	3	4	5	:=
1	414.0000	405.0000	527.0000	474.0000	416.0000	 
2	457.0000	539.0000	552.0000	501.0000	444.0000	 
3	568.0000	442.0000	551.0000	431.0000	587.0000	 
4	555.0000	500.0000	487.0000	515.0000	532.0000	 
5	512.0000	539.0000	418.0000	483.0000	551.0000	 
6	488.0000	594.0000	507.0000	462.0000	578.0000	 
7	484.0000	509.0000	528.0000	571.0000	442.0000	 
